           1        -172  -56.000000000000000     
           2        -172  -94.000000000000000     
           3        -256  -100.00000000000000     
           4        -260  -88.000000000000000     
           5        -236  -90.000000000000000     
           6        -232  -104.00000000000000     
           7        -288  -116.00000000000000     
           8        -264  -116.00000000000000     
           9        -292  -90.000000000000000     
          10        -212  -48.000000000000000     
          11        -208  -70.000000000000000     
          12        -232  -64.000000000000000     
          13        -272  -96.000000000000000     
          14        -272  -90.000000000000000     
          15        -268  -98.000000000000000     
          16        -264  -72.000000000000000     
          17        -288  -112.00000000000000     
          18        -224  -72.000000000000000     
          19        -260  -72.000000000000000     
          20        -264  -50.000000000000000     
          21        -276  -60.000000000000000     
          22        -228  -22.000000000000000     
          23        -288  -46.000000000000000     
          24        -304  -18.000000000000000     
          25        -236   8.0000000000000000     
          26        -264  -16.000000000000000     
          27        -268  -34.000000000000000     
          28        -296  -12.000000000000000     
          29        -268  -36.000000000000000     
          30        -280  -54.000000000000000     
          31        -224  -50.000000000000000     
          32        -220  -38.000000000000000     
          33        -220  -42.000000000000000     
          34        -252  -34.000000000000000     
          35        -240  -44.000000000000000     
          36        -304  -44.000000000000000     
          37        -304  -54.000000000000000     
          38        -288  -46.000000000000000     
          39        -260  -22.000000000000000     
          40        -272  -18.000000000000000     
          41        -224  -4.0000000000000000     
          42        -232  -16.000000000000000     
          43        -284  -26.000000000000000     
          44        -296  -10.000000000000000     
          45        -272   14.000000000000000     
          46        -272   16.000000000000000     
          47        -244   14.000000000000000     
          48        -272   42.000000000000000     
          49        -280   48.000000000000000     
          50        -268   40.000000000000000     
          51        -268   52.000000000000000     
          52        -256   20.000000000000000     
          53        -244   44.000000000000000     
          54        -284   72.000000000000000     
          55        -268   54.000000000000000     
          56        -260   36.000000000000000     
          57        -236   80.000000000000000     
          58        -256   30.000000000000000     
          59        -268   22.000000000000000     
          60        -248   64.000000000000000     
          61        -224   70.000000000000000     
          62        -216   74.000000000000000     
          63        -256   88.000000000000000     
          64        -280   102.00000000000000     
          65        -268   82.000000000000000     
          66        -308   72.000000000000000     
          67        -304   76.000000000000000     
          68        -308   78.000000000000000     
          69        -312   72.000000000000000     
          70        -292   60.000000000000000     
          71        -268   74.000000000000000     
          72        -284   80.000000000000000     
          73        -276   100.00000000000000     
          74        -236   86.000000000000000     
          75        -272   62.000000000000000     
          76        -240   36.000000000000000     
          77        -248   84.000000000000000     
          78        -276   94.000000000000000     
          79        -308   108.00000000000000     
          80        -308   104.00000000000000     
          81        -260   74.000000000000000     
          82        -204   44.000000000000000     
          83        -292   34.000000000000000     
          84        -312   48.000000000000000     
          85        -220   58.000000000000000     
          86        -260   48.000000000000000     
          87        -276   50.000000000000000     
          88        -228   10.000000000000000     
          89        -236   22.000000000000000     
          90        -212   24.000000000000000     
          91        -192  -10.000000000000000     
          92        -276  -18.000000000000000     
          93        -264   14.000000000000000     
          94        -292  -16.000000000000000     
          95        -308  -42.000000000000000     
          96        -308  -46.000000000000000     
          97        -260  -40.000000000000000     
          98        -304  -30.000000000000000     
          99        -268  -12.000000000000000     
         100        -328   8.0000000000000000     
         101        -272   14.000000000000000     
         102        -284   34.000000000000000     
         103        -272   60.000000000000000     
         104        -284   62.000000000000000     
         105        -332   38.000000000000000     
         106        -320   20.000000000000000     
         107        -312   2.0000000000000000     
         108        -248  -18.000000000000000     
         109        -284  -6.0000000000000000     
         110        -316   8.0000000000000000     
         111        -288   6.0000000000000000     
         112        -308   14.000000000000000     
         113        -340   40.000000000000000     
         114        -288   42.000000000000000     
         115        -264   24.000000000000000     
         116        -236   4.0000000000000000     
         117        -208  -8.0000000000000000     
         118        -228   4.0000000000000000     
         119        -228   2.0000000000000000     
         120        -228   14.000000000000000     
         121        -268  -6.0000000000000000     
         122        -284  -16.000000000000000     
         123        -196  -34.000000000000000     
         124        -236  -18.000000000000000     
         125        -264  -10.000000000000000     
         126        -248  -40.000000000000000     
         127        -220  -22.000000000000000     
         128        -256  -18.000000000000000     
         129        -296  -12.000000000000000     
         130        -232  -4.0000000000000000     
         131        -224  -44.000000000000000     
         132        -284  -34.000000000000000     
         133        -320  -18.000000000000000     
         134        -276  -20.000000000000000     
         135        -252  -58.000000000000000     
         136        -296  -70.000000000000000     
         137        -336  -80.000000000000000     
         138        -348  -84.000000000000000     
         139        -328  -74.000000000000000     
         140        -316  -96.000000000000000     
         141        -276  -118.00000000000000     
         142        -312  -134.00000000000000     
         143        -296  -108.00000000000000     
         144        -272  -104.00000000000000     
         145        -256  -92.000000000000000     
         146        -272  -98.000000000000000     
         147        -224  -98.000000000000000     
         148        -224  -88.000000000000000     
         149        -188  -74.000000000000000     
         150        -220  -80.000000000000000     
         151        -252  -84.000000000000000     
         152        -312  -94.000000000000000     
         153        -276  -68.000000000000000     
         154        -284  -46.000000000000000     
         155        -212  -82.000000000000000     
         156        -264  -90.000000000000000     
         157        -268  -90.000000000000000     
         158        -216  -96.000000000000000     
         159        -236  -74.000000000000000     
         160        -248  -58.000000000000000     
         161        -228  -36.000000000000000     
         162        -300  -50.000000000000000     
         163        -264  -30.000000000000000     
         164        -248  -30.000000000000000     
         165        -244   0.0000000000000000     
         166        -276   6.0000000000000000     
         167        -296   4.0000000000000000     
         168        -272   24.000000000000000     
         169        -244   30.000000000000000     
         170        -276   44.000000000000000     
         171        -264   64.000000000000000     
         172        -264   66.000000000000000     
         173        -300   74.000000000000000     
         174        -300   88.000000000000000     
         175        -300   60.000000000000000     
         176        -280   28.000000000000000     
         177        -252   18.000000000000000     
         178        -212   10.000000000000000     
         179        -240   14.000000000000000     
         180        -268   20.000000000000000     
         181        -256  -2.0000000000000000     
         182        -256  -22.000000000000000     
         183        -264   20.000000000000000     
         184        -320   30.000000000000000     
         185        -256   20.000000000000000     
         186        -276   12.000000000000000     
         187        -240  -8.0000000000000000     
         188        -244  -2.0000000000000000     
         189        -244   8.0000000000000000     
         190        -216   34.000000000000000     
         191        -256   16.000000000000000     
         192        -212  -12.000000000000000     
         193        -184   4.0000000000000000     
         194        -216   12.000000000000000     
         195        -216  -42.000000000000000     
         196        -200  -40.000000000000000     
         197        -240  -60.000000000000000     
         198        -244  -48.000000000000000     
         199        -192  -58.000000000000000     
         200        -256  -74.000000000000000     
         201        -268  -82.000000000000000     
         202        -276  -64.000000000000000     
         203        -300  -56.000000000000000     
         204        -280  -66.000000000000000     
         205        -320  -100.00000000000000     
         206        -296  -80.000000000000000     
         207        -252  -60.000000000000000     
         208        -244  -40.000000000000000     
         209        -268  -40.000000000000000     
         210        -220   2.0000000000000000     
         211        -204   4.0000000000000000     
         212        -268   6.0000000000000000     
         213        -252   2.0000000000000000     
         214        -248  -18.000000000000000     
         215        -280   12.000000000000000     
         216        -256   12.000000000000000     
         217        -268   36.000000000000000     
         218        -256   36.000000000000000     
         219        -304   36.000000000000000     
         220        -312   2.0000000000000000     
         221        -300  -16.000000000000000     
         222        -316  -6.0000000000000000     
         223        -300  -2.0000000000000000     
         224        -236   16.000000000000000     
         225        -260   0.0000000000000000     
         226        -240   14.000000000000000     
         227        -240  -6.0000000000000000     
         228        -240  -16.000000000000000     
         229        -260  -4.0000000000000000     
         230        -284   42.000000000000000     
         231        -248   42.000000000000000     
         232        -256   16.000000000000000     
         233        -236  -6.0000000000000000     
         234        -248  -42.000000000000000     
         235        -172  -40.000000000000000     
         236        -244  -34.000000000000000     
         237        -280  -60.000000000000000     
         238        -272  -36.000000000000000     
         239        -308  -44.000000000000000     
         240        -248   4.0000000000000000     
         241        -200   14.000000000000000     
         242        -212  -24.000000000000000     
         243        -236  -34.000000000000000     
         244        -296  -32.000000000000000     
         245        -272  -34.000000000000000     
         246        -264  -26.000000000000000     
         247        -192  -12.000000000000000     
         248        -236  -14.000000000000000     
         249        -268  -20.000000000000000     
         250        -264   4.0000000000000000     
         251        -236  -30.000000000000000     
         252        -272  -18.000000000000000     
         253        -272  -26.000000000000000     
         254        -276  -22.000000000000000     
         255        -272  -32.000000000000000     
         256        -240  -38.000000000000000     
         257        -232  -40.000000000000000     
         258        -268  -8.0000000000000000     
         259        -276  -16.000000000000000     
         260        -256   2.0000000000000000     
         261        -260  -18.000000000000000     
         262        -248   0.0000000000000000     
         263        -268   8.0000000000000000     
         264        -260   10.000000000000000     
         265        -260  -14.000000000000000     
         266        -224   14.000000000000000     
         267        -184   4.0000000000000000     
         268        -276  -24.000000000000000     
         269        -260  -26.000000000000000     
         270        -232  -26.000000000000000     
         271        -256  -20.000000000000000     
         272        -272  -46.000000000000000     
         273        -292  -36.000000000000000     
         274        -216  -48.000000000000000     
         275        -264  -38.000000000000000     
         276        -224  -18.000000000000000     
         277        -212  -22.000000000000000     
         278        -224  -36.000000000000000     
         279        -220  -30.000000000000000     
         280        -256   2.0000000000000000     
         281        -288  -10.000000000000000     
         282        -308  -16.000000000000000     
         283        -244   12.000000000000000     
         284        -264   26.000000000000000     
         285        -296   38.000000000000000     
         286        -276   14.000000000000000     
         287        -284   12.000000000000000     
         288        -272   14.000000000000000     
         289        -240   4.0000000000000000     
         290        -244   10.000000000000000     
         291        -192   18.000000000000000     
         292        -248   10.000000000000000     
         293        -228  -4.0000000000000000     
         294        -244   30.000000000000000     
         295        -196   38.000000000000000     
